Tarih,Hisse_Kodu,Set,Close,Open,High,Low,Volume,USD_TRY,VIX,Gunluk_Getiri
2022-07-05,TUPRS.IS,Train,23.49648666381836,24.417196818552423,24.546094076684497,23.31234561629459,18210318.0,16.778430938720703,27.540000915527344,-0.0357936701808655
2022-07-06,TUPRS.IS,Train,22.538949966430664,23.49648686367973,23.55173065354133,22.336394320720053,35039137.0,17.001399993896484,26.729999542236328,-0.041605984119777
2022-07-07,TUPRS.IS,Train,22.52053451538086,22.649434228276508,22.74150474932839,21.940489495186743,36190679.0,17.212499618530273,26.07999992370605,-0.0008173840551834
2022-07-08,TUPRS.IS,Train,22.382429122924805,22.43767045005936,22.677055270943114,22.30877074200215,6827471.0,17.258899688720703,24.63999938964844,-0.006151301238973
2022-07-13,TUPRS.IS,Train,21.470928192138672,22.087802434594572,22.087802434594572,21.268372544125025,23382618.0,17.280500411987305,26.81999969482422,-0.0415763938847047
2022-07-14,TUPRS.IS,Train,20.973745346069336,21.480134441369184,21.66427548355867,20.96453804810411,18472391.0,17.41119956970215,26.399999618530277,-0.0234284090787504
2022-07-18,TUPRS.IS,Train,22.41925811767578,21.54458442439515,22.41925811767578,21.470928494595608,25911025.0,17.339599609375,25.299999237060547,0.0666488929660936
2022-07-19,TUPRS.IS,Train,22.52053451538086,22.281149685511448,23.0545455043278,22.15225243117333,27700183.0,17.461000442504883,24.5,0.0045072112363343
2022-07-20,TUPRS.IS,Train,23.432035446166992,22.529739987575272,23.432035446166992,22.33639166317914,24611972.0,17.541200637817383,23.8799991607666,0.0396765841180042
2022-07-21,TUPRS.IS,Train,22.934852600097656,23.47807087541644,23.57014139450408,22.861196676539045,22405544.0,17.594999313354492,23.11000061035156,-0.0214464210748381
2022-07-22,TUPRS.IS,Train,22.84278106689453,23.20185828809665,23.41362121016415,22.71388382102878,18294633.0,17.72047996520996,23.030000686645508,-0.0040225608000456
2022-07-25,TUPRS.IS,Train,23.293930053710938,22.78754096474434,23.321551947261163,22.75991907119412,12746027.0,17.757299423217773,23.36000061035156,0.0195576735418717
2022-07-26,TUPRS.IS,Train,23.73587226867676,23.57935065222718,24.371161115889542,23.57014335369734,21295512.0,17.829200744628906,24.690000534057617,0.0187946877248544
2022-07-27,TUPRS.IS,Train,23.69904327392578,23.88318432895628,23.98446461363653,23.505694920287983,18598195.0,17.871999740600586,23.239999771118164,-0.0015528225034257
2022-07-28,TUPRS.IS,Train,23.68983459472656,23.93842672552072,24.242260186181607,23.66221515907198,24773413.0,17.867399215698242,22.32999992370605,-0.0003886430626465
2022-07-29,TUPRS.IS,Train,24.711824417114254,23.70825097874345,24.711824417114254,23.570143955825444,33813339.0,17.945199966430664,21.32999992370605,0.0422358143492496
2022-08-01,TUPRS.IS,Train,25.135347366333008,24.73944340028538,25.31948840283552,24.582921798268032,29951957.0,17.922500610351562,22.84000015258789,0.0169932666501415
2022-08-02,TUPRS.IS,Train,24.932788848876957,25.181378481817625,25.393143845411576,24.72102594384017,27348475.0,17.89349937438965,23.93000030517578,-0.0080913586122363
2022-08-03,TUPRS.IS,Train,25.135347366333008,25.135347366333008,25.301073807473774,24.9972403596774,18688362.0,17.943099975585938,21.950000762939453,0.0080913586122364
2022-08-04,TUPRS.IS,Train,24.895959854125977,25.31948566746087,25.49441938738365,24.895959854125977,24988166.0,17.930700302124023,21.440000534057617,-0.0095695816226867
2022-08-05,TUPRS.IS,Train,24.767065048217773,24.997242593695734,25.0709009817256,24.463231573267624,23502031.0,17.941699981689453,21.149999618530277,-0.0051907871329322
2022-08-08,TUPRS.IS,Train,25.181381225585938,24.960413458414376,25.31028093368743,24.923584267940395,26537203.0,17.9237003326416,21.290000915527344,0.016590132867267
2022-08-09,TUPRS.IS,Train,26.212575912475582,25.24583180870521,26.240197804783783,25.172173429216684,46803043.0,17.93779945373535,21.770000457763672,0.0401344110790028
2022-08-10,TUPRS.IS,Train,26.17574691772461,26.24019800025719,26.44275362824477,26.046847211216857,23602719.0,17.923999786376953,19.739999771118164,-0.0014060003767413
2022-08-11,TUPRS.IS,Train,26.88469696044922,26.433549168517757,27.464742014168817,26.424341870024648,41745221.0,17.870100021362305,20.200000762939453,0.0267239466138363
2022-08-12,TUPRS.IS,Train,27.032007217407227,27.12407773832485,27.25297745103253,26.81103698378192,25365039.0,17.949100494384766,19.530000686645508,0.0054643779049201
2022-08-15,TUPRS.IS,Train,26.470373153686523,27.252976234385063,27.34504675119241,26.065261896311245,27123292.0,17.940000534057617,19.950000762939453,-0.0209955030369304
2022-08-16,TUPRS.IS,Train,27.612058639526367,27.62126593878909,27.80540700692776,26.562451109154928,111099205.0,17.951860427856445,19.690000534057617,0.0422264711661848
2022-08-17,TUPRS.IS,Train,28.127649307250977,27.74095265216136,28.23813441707049,27.400290025338077,53171174.0,17.90625,19.899999618530277,0.0185004691432674
2022-08-18,TUPRS.IS,Train,30.291318893432617,28.16448210113718,30.42021861447791,28.05399697717803,68942468.0,17.944000244140625,19.559999465942383,0.0741081126182211
2022-08-19,TUPRS.IS,Train,30.09796905517578,30.300524696007564,31.331717496343487,30.01510337237931,62908321.0,18.07670021057129,20.600000381469727,-0.0064034700692028
2022-08-22,TUPRS.IS,Train,29.757305145263672,29.49029842908505,30.51228634674319,29.19567227836456,45834859.0,18.087799072265625,23.799999237060547,-0.0113830432782325
2022-08-23,TUPRS.IS,Train,31.38695907592773,29.757304307318982,31.432993104572876,29.729682414997463,45030370.0,18.090999603271484,24.11000061035156,0.0533178376431512
2022-08-24,TUPRS.IS,Train,31.396167755126957,31.5342723056978,32.18797570139917,31.1015391411788,41891766.0,18.120899200439453,22.81999969482422,0.0002933488575691
2022-08-25,TUPRS.IS,Train,32.095909118652344,31.62634670514999,32.39053531018431,31.45141294173741,33600728.0,18.14800071716309,21.780000686645508,0.0220427407771227
2022-08-26,TUPRS.IS,Train,31.64476203918457,32.2156022961342,32.56547228965545,31.331721242420677,35029974.0,18.16580009460449,25.559999465942383,-0.0141559417261709
2022-08-29,TUPRS.IS,Train,33.246788024902344,31.488236055786576,33.4861728349047,31.350129056391783,43688841.0,18.16750907897949,26.209999084472656,0.0493855231790194
2022-08-31,TUPRS.IS,Train,33.0810661315918,33.4217287989447,33.513799324988625,32.593089147434014,38737804.0,18.15026092529297,25.8700008392334,-0.0049970631574444
2022-09-01,TUPRS.IS,Train,31.20281982421875,32.81406021681494,32.81406021681494,31.202819824218757,45936590.0,18.18919944763184,25.559999465942383,-0.0584526288105756
2022-09-02,TUPRS.IS,Train,31.00946617126465,31.41457986879652,31.91176162039645,30.991051577028117,34763365.0,18.20709991455078,25.46999931335449,-0.0062159514773376
2022-09-05,TUPRS.IS,Train,31.07392120361328,31.11995523650272,31.561895720164014,30.80691447033557,50828694.0,18.21102905273437,26.549999713897705,0.0020764026652511
2022-09-06,TUPRS.IS,Train,30.91739845275879,31.304095132444026,31.976213131475525,30.843742527713395,54133198.0,18.214149475097656,26.90999984741211,-0.0050498387304607
2022-09-07,TUPRS.IS,Train,31.184404373168945,30.90819035888588,31.377752708032613,30.22686753800641,42174503.0,18.22620964050293,24.63999938964844,0.0085990278392082
2022-09-08,TUPRS.IS,Train,30.88977813720703,31.423789152825638,31.920973433318657,30.770088174851832,40879244.0,18.221200942993164,23.61000061035156,-0.0094927854548841
2022-09-09,TUPRS.IS,Train,30.87136650085449,31.165992679437657,31.515862649443875,30.797708112290422,30932692.0,18.23870086669922,22.790000915527344,-0.0005962207146856
2022-09-12,TUPRS.IS,Train,31.037090301513672,31.037090301513675,31.47903076084116,30.72404955258295,49331667.0,18.221399307250977,23.8700008392334,0.0053538467948723
2022-09-13,TUPRS.IS,Train,30.328144073486328,31.50665364097549,31.90255762379044,30.254488147477343,58902452.0,18.22249984741211,27.270000457763672,-0.0231068219214582
2022-09-14,TUPRS.IS,Train,31.36854553222656,30.33735031135037,31.396167425473703,29.214087030098643,35303170.0,18.246400833129883,26.15999984741211,0.0337295274868935
2022-09-15,TUPRS.IS,Train,30.84374046325684,31.442200038628865,32.16955931812087,30.843740463256832,35540736.0,18.22907066345215,26.270000457763672,-0.0168718287618847
2022-09-16,TUPRS.IS,Train,30.641185760498047,30.935811908377342,31.58030798980188,30.641185760498047,29757658.0,18.27322006225586,26.299999237060547,-0.0065887835596542
2022-09-19,TUPRS.IS,Train,28.68007469177246,30.7516698743615,30.954225498108716,28.68007469177246,23848608.0,18.25429916381836,25.76000022888184,-0.0661424238350674
2022-09-20,TUPRS.IS,Train,28.2197208404541,28.77214640948213,29.53633490842444,27.823816873716293,40426358.0,18.29290008544922,27.15999984741211,-0.0161815659268167
2022-09-21,TUPRS.IS,Train,28.201303482055664,28.44989557840199,29.36139583407648,28.03557705686293,32872175.0,18.310720443725582,27.989999771118164,-0.0006528544730883
2022-09-22,TUPRS.IS,Train,29.31536674499512,28.201308230797984,29.65602940809592,28.063203672734726,37450805.0,18.315000534057617,27.350000381469727,0.0387436411835067
2022-09-23,TUPRS.IS,Train,28.30258178710937,29.32456962233577,29.435054727264102,28.21971857305244,25362323.0,18.33799934387207,29.920000076293945,-0.035158811112728
2022-09-26,TUPRS.IS,Train,27.685710906982425,28.2841729869795,28.376243508850383,26.939936975414952,34408024.0,18.4325008392334,32.2599983215332,-0.0220366013520122
2022-09-27,TUPRS.IS,Train,27.160907745361328,27.869854957254184,28.081615440730527,27.087251818127925,31500266.0,18.449499130249023,32.599998474121094,-0.0191377040891051
2022-09-28,TUPRS.IS,Train,27.1148738861084,27.022803353490545,27.814613867696632,26.9583547182254,35968149.0,18.44289970397949,30.18000030517578,-0.0016962950659546
2022-09-29,TUPRS.IS,Train,27.206945419311523,27.262186752498813,27.952719397965044,26.359893614349883,43228346.0,18.52330017089844,31.84000015258789,0.0033898577973853
2022-09-30,TUPRS.IS,Train,26.663721084594727,27.30821709170271,27.538394588320863,26.461163019067307,35662172.0,18.497499465942383,31.6200008392334,-0.0201684064278586
2022-10-03,TUPRS.IS,Train,29.32457160949707,27.243769068768724,29.32457160949707,27.216149634582976,51585086.0,18.51619911193848,30.100000381469727,0.0951219054840461
2022-10-04,TUPRS.IS,Train,30.88977813720703,30.10717743989957,31.41458431296248,29.99669231740753,44222388.0,18.523700714111328,29.06999969482422,0.05199953849361
2022-10-05,TUPRS.IS,Train,31.2580623626709,30.88977780546672,31.709210146214787,30.29131816588726,57365693.0,18.569700241088867,28.549999237060547,0.0118520139580865
2022-10-06,TUPRS.IS,Train,31.94858932495117,31.85651880951705,32.54705136310902,31.80127748367953,38147249.0,18.54833984375,30.520000457763672,0.0218506887523658
2022-10-07,TUPRS.IS,Train,31.89335060119629,31.94859193154078,32.24322055523668,31.663173064552804,23415455.0,18.575300216674805,31.36000061035156,-0.0017304843055676
2022-10-10,TUPRS.IS,Train,31.764450073242188,32.13273461416404,32.40894617593729,31.72762334014027,21046151.0,18.577999114990234,32.45000076293945,-0.0040498007396408
2022-10-11,TUPRS.IS,Train,31.626338958740234,31.76444595098266,32.07748666379021,31.35933472953256,22671551.0,18.58309936523437,33.630001068115234,-0.0043574574521709
2022-10-12,TUPRS.IS,Train,31.02788352966309,31.63555044225977,31.7276234216449,30.84374248800788,26265155.0,18.5841007232666,33.56999969482422,-0.0191040158633305
2022-10-13,TUPRS.IS,Train,30.438631057739254,31.02788337145437,31.175197679161904,30.23607296268233,30895221.0,18.509899139404297,31.940000534057617,-0.0191737087441385
2022-10-14,TUPRS.IS,Train,30.760873794555664,30.94501480346294,31.24884820572706,30.613559512295595,35933828.0,18.55290031433105,32.02000045776367,0.0105309909188357
2022-10-17,TUPRS.IS,Train,33.65190505981445,31.62634372987439,33.65190505981445,31.58951699599603,72402547.0,18.58690071105957,31.3700008392334,0.0898261173709345
2022-10-18,TUPRS.IS,Train,33.035030364990234,33.88208217347125,34.416095661660805,32.556263127332926,67328023.0,18.54891014099121,30.5,-0.0185011437922616
2022-10-19,TUPRS.IS,Train,33.145511627197266,33.09947759780825,33.81762959987084,32.74960766508753,70518525.0,18.57990074157715,30.76000022888184,0.0033387869459433
2022-10-20,TUPRS.IS,Train,33.900489807128906,33.329652158663684,34.250359708759255,33.09026735972938,78989778.0,18.59309959411621,29.979999542236328,0.0225221512661928
2022-10-21,TUPRS.IS,Train,34.986934661865234,34.06622689015628,35.327597348721625,34.038604993194404,61823573.0,18.5856990814209,29.690000534057617,0.0315452335521737
2022-10-24,TUPRS.IS,Train,35.097412109375,35.493316044945736,35.74190814607759,34.756749497079525,48782433.0,18.554330825805664,29.850000381469727,0.003152702253991
2022-10-25,TUPRS.IS,Train,34.48054122924805,35.00534491357502,35.392041588797795,34.48054122924805,39142355.0,18.59079933166504,28.459999084472656,-0.0177322560998198
2022-10-26,TUPRS.IS,Train,33.87287139892578,34.69230368589076,35.00534443261708,33.697937659406136,51652629.0,18.606800079345703,27.280000686645508,-0.0177807022827808
2022-10-27,TUPRS.IS,Train,34.32402420043945,34.11226123890819,34.70151608670179,33.633493979973856,51873514.0,18.59040069580078,27.38999938964844,0.0132310827099989
2022-10-28,TUPRS.IS,Train,33.661109924316406,34.25036220934457,34.32401813033375,33.3112399971424,24222093.0,18.60890007019043,25.75,-0.0195023602058288
2022-10-31,TUPRS.IS,Train,34.89486312866211,34.066225912059785,35.04217744967134,33.79921916621012,43560636.0,18.572969436645508,25.8799991607666,0.0359964672870058
2022-11-01,TUPRS.IS,Train,35.90763854980469,35.180276809628566,36.06415768782724,35.12503548401983,44915388.0,18.616670608520508,25.809999465942383,0.028610415751697
2022-11-02,TUPRS.IS,Train,36.36798858642578,36.13781108558248,36.78230710452085,35.999706551922266,48362440.0,18.60429954528809,25.86000061035156,0.0127389074381722
2022-11-03,TUPRS.IS,Train,37.51887893676758,38.20940903312284,38.467208443677336,36.97566068196569,91809046.0,18.614999771118164,25.299999237060547,0.0311552913331079
2022-11-04,TUPRS.IS,Train,39.424747467041016,37.693814792182174,39.90351466687318,37.57412237758475,70644385.0,18.60919952392578,24.549999237060547,0.049549482819349
2022-11-07,TUPRS.IS,Train,41.24774932861328,39.83906475136792,41.63444599514605,39.14853463847976,86237179.0,18.60007095336914,24.350000381469727,0.0452028221345929
2022-11-08,TUPRS.IS,Train,40.69532775878906,41.477928466330496,42.26053163242962,40.492772107997794,73832654.0,18.444000244140625,25.540000915527344,-0.0134832607840473
2022-11-09,TUPRS.IS,Train,39.64571762084961,40.704532295675264,41.05440224083081,39.5720616960749,42433461.0,18.54050064086914,26.09000015258789,-0.026130351047856
2022-11-10,TUPRS.IS,Train,39.93113708496094,39.65492551895707,40.39149215352495,39.30505556850612,48013455.0,18.585039138793945,23.530000686645508,0.0071734598987161
2022-11-11,TUPRS.IS,Train,39.61809539794922,40.55721765061519,40.76898058382098,39.22219142505775,57763713.0,18.482650756835938,22.520000457763672,-0.0078704292461786
2022-11-14,TUPRS.IS,Train,39.55364608764648,39.59047281981229,39.995584083538425,39.259017478975245,35798518.0,18.491619110107425,23.729999542236328,-0.0016280890966794
2022-11-15,TUPRS.IS,Train,40.28100204467773,40.51117955044122,40.8150129729684,39.78382030404755,57321404.0,18.591100692749023,24.540000915527344,0.0182220652335191
2022-11-16,TUPRS.IS,Train,39.44316101074219,40.3086273250848,40.60325347547277,39.378709926916486,51238026.0,18.60770034790039,24.11000061035156,-0.021019270665031
2022-11-17,TUPRS.IS,Train,39.028839111328125,39.65492304731751,39.71937167113415,37.96081964754688,42165305.0,18.603679656982425,23.93000030517578,-0.0105598366004124
2022-11-18,TUPRS.IS,Train,39.18536758422852,38.78946355727869,40.142904563320585,38.77104895908421,39882150.0,18.599199295043945,23.1200008392334,0.004002563945496
2022-11-21,TUPRS.IS,Train,39.848270416259766,39.24981084570752,40.26258895872783,39.24981084570752,40565742.0,18.610429763793945,22.36000061035156,0.0167756007429037
2022-11-22,TUPRS.IS,Train,43.36538314819336,40.97153960049013,43.4758707313921,40.90709096884857,68750563.0,18.60059928894043,21.290000915527344,0.084582497580128
2022-11-23,TUPRS.IS,Train,43.37459564208984,43.49428807288282,44.45182260211092,42.8589967221946,56778799.0,18.61210060119629,20.350000381469727,0.0002124163288856
2022-11-24,TUPRS.IS,Train,43.06155014038086,43.577149033375456,44.09274300925458,42.398639385294445,46174429.0,18.608999252319336,20.425000190734863,-0.0072434250183755
2022-11-25,TUPRS.IS,Train,43.61397171020508,43.06154855980089,43.84415171070994,42.88661234947102,38850049.0,18.62680053710937,20.5,0.012747060257489
2022-11-28,TUPRS.IS,Train,43.34696578979492,43.65079924856418,44.49785099733576,43.34696578979492,47311222.0,18.59602928161621,22.209999084472656,-0.0061408436282061
2022-11-29,TUPRS.IS,Train,44.32291793823242,43.687626693502175,44.44261034906232,42.96947222852275,45203389.0,18.61849975585937,21.88999938964844,0.0222651707664044
2022-11-30,TUPRS.IS,Train,44.3137092590332,44.65437190451204,44.88455189267843,44.14798281450702,52146423.0,18.63990020751953,20.57999992370605,-0.0002077849648285
2022-12-01,TUPRS.IS,Train,44.65437316894531,44.700407201036086,45.34490331876749,44.35053970633895,53905222.0,18.6299991607666,19.84000015258789,0.0076581525763352
2022-12-02,TUPRS.IS,Train,44.29529571533203,44.7464459459534,45.00424045817688,43.97304765793754,39873645.0,18.63260078430176,19.059999465942383,-0.0080737659549428
2022-12-05,TUPRS.IS,Train,43.56793212890625,44.56230055696994,45.022650665127045,43.52189810151347,47608610.0,18.630699157714844,20.75,-0.0165571017745026
2022-12-06,TUPRS.IS,Train,44.41498947143555,44.09274140432231,44.902963992009255,44.09274140432231,49890218.0,18.62459945678711,22.170000076293945,0.0192556350615163
2022-12-07,TUPRS.IS,Train,42.35260009765625,44.45181476985476,44.47022936497184,42.23290768795267,46394866.0,18.62660026550293,22.68000030517578,-0.0475471985002162
2022-12-08,TUPRS.IS,Train,40.13369369506836,42.37101800557121,42.66564171625007,39.34188571158548,84301560.0,18.62697982788086,22.290000915527344,-0.0538135913923764
2022-12-09,TUPRS.IS,Train,40.27179718017578,40.30862637006074,40.557216026112,39.682542434803466,65169027.0,18.63853073120117,22.82999992370605,0.0034351788518685
2022-12-12,TUPRS.IS,Train,41.91066360473633,40.32704269500436,42.26974086773793,40.18893813570637,56089740.0,18.635610580444336,25.0,0.039888893723318
2022-12-13,TUPRS.IS,Train,43.37459564208984,42.58278266388531,43.64159994266044,42.54595346716197,42733600.0,18.617900848388672,22.549999237060547,0.0343336199965167
2022-12-14,TUPRS.IS,Train,41.62524032592773,43.77969875891778,43.98225438578177,41.5976159750096,49779835.0,18.629499435424805,21.13999938964844,-0.041167193971199
2022-12-15,TUPRS.IS,Train,42.11321640014648,42.36180606517721,43.052341107676426,40.97153605804744,41806520.0,18.607770919799805,22.82999992370605,0.0116548982877875
2022-12-16,TUPRS.IS,Train,41.708106994628906,42.12242312152611,42.472295536589534,41.68048264142562,8222074.0,18.64459991455078,22.6200008392334,-0.0096660979172433
2022-12-19,TUPRS.IS,Train,43.18123626708984,41.85541495028362,43.3009286741813,41.85541495028362,45712030.0,18.622900009155277,22.420000076293945,0.0347105329750985
2022-12-20,TUPRS.IS,Train,43.56793212890625,43.31934248044765,43.84414612749224,42.831368022163154,48623715.0,18.64520072937012,21.479999542236328,0.0089153228849292
2022-12-21,TUPRS.IS,Train,43.95463180541992,44.47023064935995,44.72803007132996,43.77970052242758,41922314.0,18.636680603027344,20.06999969482422,0.008836628532042
2022-12-22,TUPRS.IS,Train,43.74286651611328,44.10194371606932,44.60833274788637,43.5495157416402,30496305.0,18.654800415039062,21.96999931335449,-0.0048294581933298
2022-12-23,TUPRS.IS,Train,45.2067985534668,43.76128479370092,45.47380280779044,43.2917199924838,46572519.0,18.66963005065918,20.8700008392334,0.0329189375535068
2022-12-26,TUPRS.IS,Train,46.845664978027344,46.735177390977285,47.50857574898094,46.523416891471385,50482943.0,18.623430252075195,21.45499992370605,0.0356109885827038
2022-12-27,TUPRS.IS,Train,46.615482330322266,46.035439740979776,47.38888064463775,46.02622998402139,38107769.0,18.65679931640625,21.649999618530277,-0.0049257497846844
2022-12-28,TUPRS.IS,Test,46.68914031982422,46.77200354616731,47.2876024179857,45.740810719645786,46127424.0,18.65699958801269,22.13999938964844,0.0015788715009238
2022-12-29,TUPRS.IS,Test,46.633888244628906,46.68913202474777,47.094243244724005,46.22877702465268,34208706.0,18.69367027282715,21.440000534057617,-0.0011841039130637
2022-12-30,TUPRS.IS,Test,48.78834915161133,47.14028475056958,49.88399538987718,47.14028475056958,72910957.0,18.70298957824707,21.670000076293945,0.0451640450728415
2023-01-02,TUPRS.IS,Test,49.239501953125,49.165843571715214,49.67223265112019,48.696283683015125,46616787.0,18.64472961425781,22.59249973297119,0.0092046491231387
2023-01-03,TUPRS.IS,Test,48.29117584228516,49.71827512200307,50.40880528676116,48.29117584228516,60276335.0,18.74329948425293,22.899999618530277,-0.0194473373933546
2023-01-04,TUPRS.IS,Test,47.18632125854492,48.33720642332189,48.58579608477386,46.83644886415151,46869592.0,18.70686912536621,22.01000022888184,-0.0231448024452251
2023-01-05,TUPRS.IS,Test,45.99860763549805,47.38887764474981,47.5453992490962,45.39094073086324,44271297.0,18.735950469970703,22.459999084472656,-0.0254929195084082
2023-01-06,TUPRS.IS,Test,46.79962921142578,44.92137963795332,47.32443293771842,44.21243485716866,59133396.0,18.766599655151367,21.1299991607666,0.0172641528219677
2023-01-09,TUPRS.IS,Test,46.10909652709961,47.23236242719422,47.44412784708292,45.58429277330388,47545106.0,18.768489837646484,21.96999931335449,-0.0148650278931232
2023-01-10,TUPRS.IS,Test,43.76129150390625,45.85130166382716,45.86050650426724,43.55873584306846,40769736.0,18.75849914550781,20.57999992370605,-0.0522605811447152
2023-01-11,TUPRS.IS,Test,43.54951858520508,43.96383959308,45.40935332554267,43.439035933373965,65981097.0,18.75445938110352,21.09000015258789,-0.0048510220848687
2023-01-12,TUPRS.IS,Test,47.33363723754883,45.10552509479666,47.5454026439229,43.28251933361137,71934191.0,18.773399353027344,18.82999992370605,0.083322540487409
2023-01-13,TUPRS.IS,Test,46.97455596923828,47.315218608117846,48.143855731811534,46.58785930046321,48584984.0,18.77869987487793,18.350000381469727,-0.0076150966602167
2023-01-16,TUPRS.IS,Test,49.74589157104492,47.17711203839239,49.76430616659672,46.54182570175803,60445973.0,18.783069610595703,19.107500553131104,0.0573217859441109
2023-01-17,TUPRS.IS,Test,52.44357299804688,49.81034460641228,52.78423567023992,49.497306288549865,78754634.0,18.779090881347656,19.36000061035156,0.052809912840585
2023-01-18,TUPRS.IS,Test,53.95354080200195,52.572475381537984,54.61645161377075,52.48040730377658,62191143.0,18.75263023376465,20.34000015258789,0.0283855291789503
2023-01-19,TUPRS.IS,Test,53.77859115600586,53.91669815531506,54.66247201789303,53.26299726464811,45620820.0,18.763029098510746,20.520000457763672,-0.0032478666597686
2023-01-20,TUPRS.IS,Test,54.84661483764648,54.04559716573502,55.38062825795906,53.87987072799191,42360416.0,18.792699813842773,19.850000381469727,0.0196650140241205
2023-01-23,TUPRS.IS,Test,56.1171989440918,55.33459577574626,57.820512300739786,55.33459577574626,63335881.0,18.79335021972656,19.809999465942383,0.0229018739952746
2023-01-24,TUPRS.IS,Test,57.27729034423828,56.30133642644669,57.69160646070847,55.79494733014141,68266625.0,18.719240188598636,19.200000762939453,0.0204618740034943
2023-01-25,TUPRS.IS,Test,57.72843933105469,58.004653371045016,58.363730639609365,55.29777151390908,75848633.0,18.79523086547852,19.07999992370605,0.0078457186838511
2023-01-26,TUPRS.IS,Test,56.64199066162109,57.83891463609083,57.86653406738077,56.43943505318996,39347098.0,18.804000854492188,18.729999542236328,-0.0189993401447189
2023-01-27,TUPRS.IS,Test,58.437381744384766,56.34737668330677,58.6399423047254,55.233315728451615,90851495.0,18.81049919128418,18.51000022888184,0.0312051887915394
2023-01-30,TUPRS.IS,Test,55.63842391967773,58.44658824969372,58.87931894810565,55.62001424142248,52877587.0,18.798599243164062,19.940000534057617,-0.0490817431570029
2023-01-31,TUPRS.IS,Test,54.45071029663086,55.54635159285708,56.30133027657713,54.2297400862786,62122389.0,18.808000564575195,19.399999618530277,-0.0215781460369361
2023-02-01,TUPRS.IS,Test,51.80827713012695,54.607231733040415,55.371420238956674,51.80827713012695,51911083.0,18.804000854492188,17.8700008392334,-0.0497459675701768
2023-02-02,TUPRS.IS,Test,50.79550552368164,51.83590818035401,53.34587079174464,47.33363978453652,98560889.0,18.807449340820312,18.729999542236328,-0.0197420499301297
2023-02-03,TUPRS.IS,Test,55.15045166015625,50.91519289644507,55.19649060899656,50.66660322459087,49809802.0,18.80525016784668,18.32999992370605,0.0822570586062495
2023-02-06,TUPRS.IS,Test,53.2998275756836,53.40110539770414,54.96631167774191,51.46761702252169,14828387.0,18.825319290161133,19.43000030517578,-0.0341318391445881
2023-02-07,TUPRS.IS,Test,48.12544631958008,53.08806967420261,53.08806967420261,47.9781344577799,43691403.0,18.829099655151367,18.65999984741211,-0.1021220294507365
2023-02-08,TUPRS.IS,Test,44.88454818725586,44.88454818725586,44.88454818725586,44.88454818725586,252.0,18.831600189208984,19.6299991607666,-0.0697174695874911
2023-02-15,TUPRS.IS,Test,52.93154525756836,52.93154525756837,52.93154525756837,52.93154525756837,4078655.0,18.84394073486328,18.229999542236328,0.1649058826549718
2023-02-16,TUPRS.IS,Test,58.04147720336914,58.21640848436927,58.21640848436927,56.39340778992153,76330240.0,18.85038948059082,20.170000076293945,0.0921583993574544
2023-02-17,TUPRS.IS,Test,57.45222854614258,57.08394153110453,58.56628459677243,56.34737733525893,45569874.0,18.854820251464844,20.020000457763672,-0.0102040845649886
2023-02-20,TUPRS.IS,Test,56.74327087402344,57.461425289183786,57.958609493303605,56.05274080843976,40041771.0,18.85346031188965,22.157500743865967,-0.0124167201741065
2023-02-21,TUPRS.IS,Test,55.61080551147461,56.52230587210309,57.07473390917369,55.61080551147462,42239120.0,18.863500595092773,22.8700008392334,-0.0201595483180781
2023-02-22,TUPRS.IS,Test,54.045597076416016,55.5647691988567,55.73970539236022,53.95352901876191,33442955.0,18.862699508666992,22.290000915527344,-0.0285494455344608
2023-02-23,TUPRS.IS,Test,53.99957656860352,54.13768360678025,55.00315011785386,53.57605061284903,27232919.0,18.875200271606445,21.13999938964844,-0.000851875359963
2023-02-24,TUPRS.IS,Test,55.205692291259766,54.0455973880562,55.54635492419685,53.8614563545714,45434221.0,18.86302947998047,21.670000076293945,0.0220898639735222
2023-02-27,TUPRS.IS,Test,55.242523193359375,55.2056940020981,55.5003226150733,53.4195175628462,39993289.0,18.882020950317383,20.950000762939453,0.000666935238441
2023-02-28,TUPRS.IS,Test,54.60723114013672,55.49111204905098,56.44865133941308,54.24815390625094,40042604.0,18.88419914245605,20.700000762939453,-0.0115666919776347
2023-03-01,TUPRS.IS,Test,55.224117279052734,54.78217674867363,55.62922861238096,54.78217674867363,30954581.0,18.882400512695312,20.57999992370605,0.0112334526503907
2023-03-02,TUPRS.IS,Test,55.48191452026367,55.33459773795745,56.44865877712818,55.2609442639199,27837537.0,18.883399963378903,19.59000015258789,0.0046573380511686
2023-03-03,TUPRS.IS,Test,56.20927047729492,55.48191111915053,56.77090338261964,54.20212369545349,51836533.0,18.88570022583008,18.489999771118164,0.0130245952607941
2023-03-06,TUPRS.IS,Test,57.30490493774414,56.62357969587724,58.41896577260002,56.08036145353629,52609060.0,18.88681983947754,18.61000061035156,0.0193045226568316
2023-03-07,TUPRS.IS,Test,59.46857070922852,57.63636043348546,59.56984851591439,57.6179458398049,50956640.0,18.86989021301269,19.59000015258789,0.0370617285532711
2023-03-08,TUPRS.IS,Test,59.29363632202149,59.38570929321039,59.74478158806058,58.87931532734333,31414978.0,18.918100357055664,19.11000061035156,-0.0029459626609641
