Tarih,Hisse_Kodu,Close
2016-02-17,THYAO.IS,6.672119140625
2016-02-18,THYAO.IS,6.7698073387146
2016-02-19,THYAO.IS,6.691656589508057
2016-02-22,THYAO.IS,6.9261088371276855
2016-02-23,THYAO.IS,6.994490623474121
2016-02-24,THYAO.IS,6.779576301574707
2016-02-25,THYAO.IS,6.935877323150635
2016-02-26,THYAO.IS,6.965184688568115
2016-02-29,THYAO.IS,7.150792598724365
2016-03-01,THYAO.IS,7.277786731719971
2016-03-02,THYAO.IS,7.2973246574401855
2016-03-03,THYAO.IS,7.248480796813965
2016-03-04,THYAO.IS,7.45362663269043
2016-03-07,THYAO.IS,7.434088706970215
2016-03-08,THYAO.IS,7.395013332366943
2016-03-09,THYAO.IS,7.512239456176758
2016-03-10,THYAO.IS,7.424319744110107
2016-03-11,THYAO.IS,7.609927654266357
2016-03-14,THYAO.IS,7.727153778076172
2016-03-15,THYAO.IS,7.4829325675964355
2016-03-16,THYAO.IS,7.570852279663086
2016-03-17,THYAO.IS,7.658771991729736
2016-03-18,THYAO.IS,7.727153778076172
2016-03-21,THYAO.IS,7.775998592376709
2016-03-22,THYAO.IS,7.404782295227051
2016-03-23,THYAO.IS,7.336400508880615
2016-03-24,THYAO.IS,7.434088706970215
2016-03-25,THYAO.IS,7.45362663269043
2016-03-28,THYAO.IS,7.443857192993164
2016-03-29,THYAO.IS,7.45362663269043
2016-03-30,THYAO.IS,7.590390205383301
2016-03-31,THYAO.IS,7.609927654266357
2016-04-01,THYAO.IS,7.541545867919922
2016-04-04,THYAO.IS,7.658771991729736
2016-04-05,THYAO.IS,7.629465579986572
2016-04-06,THYAO.IS,7.443857192993164
2016-04-07,THYAO.IS,7.3461689949035645
2016-04-08,THYAO.IS,7.375475883483887
2016-04-11,THYAO.IS,7.541545867919922
2016-04-12,THYAO.IS,7.45362663269043
2016-04-13,THYAO.IS,7.5610833168029785
2016-04-14,THYAO.IS,7.531777381896973
2016-04-15,THYAO.IS,7.395013332366943
2016-04-18,THYAO.IS,7.385244369506836
2016-04-19,THYAO.IS,7.326631546020508
2016-04-20,THYAO.IS,6.828420162200928
2016-04-21,THYAO.IS,6.750269412994385
2016-04-22,THYAO.IS,6.877264499664307
2016-04-25,THYAO.IS,6.7698073387146
2016-04-26,THYAO.IS,6.808882713317871
2016-04-27,THYAO.IS,6.85772705078125
2016-04-28,THYAO.IS,6.828420162200928
2016-04-29,THYAO.IS,6.7405009269714355
2016-05-02,THYAO.IS,6.681888103485107
2016-05-03,THYAO.IS,6.457204341888428
2016-05-04,THYAO.IS,6.54512357711792
2016-05-05,THYAO.IS,6.496280193328857
2016-05-06,THYAO.IS,6.496280193328857
2016-05-09,THYAO.IS,6.564661502838135
2016-05-10,THYAO.IS,6.496280193328857
2016-05-11,THYAO.IS,6.466972827911377
2016-05-12,THYAO.IS,6.26182746887207
2016-05-13,THYAO.IS,6.066451072692871
2016-05-16,THYAO.IS,5.988300323486328
2016-05-17,THYAO.IS,6.095757007598877
2016-05-18,THYAO.IS,5.968762397766113
2016-05-19,THYAO.IS,5.968762397766113
2016-05-20,THYAO.IS,5.9003801345825195
2016-05-23,THYAO.IS,6.007837772369385
2016-05-24,THYAO.IS,6.115294933319092
2016-05-25,THYAO.IS,6.085988521575928
2016-05-26,THYAO.IS,6.066451072692871
2016-05-27,THYAO.IS,6.0273756980896
2016-05-30,THYAO.IS,6.183676719665527
2016-05-31,THYAO.IS,6.07621955871582
2016-06-01,THYAO.IS,5.988300323486328
2016-06-02,THYAO.IS,5.9785308837890625
2016-06-03,THYAO.IS,6.07621955871582
2016-06-06,THYAO.IS,6.07621955871582
2016-06-07,THYAO.IS,5.958993434906006
2016-06-08,THYAO.IS,5.949224948883057
2016-06-09,THYAO.IS,5.919918060302734
2016-06-10,THYAO.IS,5.763617038726807
2016-06-13,THYAO.IS,5.636621475219727
2016-06-14,THYAO.IS,5.7147722244262695
2016-06-15,THYAO.IS,5.685466289520264
2016-06-16,THYAO.IS,5.6073150634765625
2016-06-17,THYAO.IS,5.587777614593506
2016-06-20,THYAO.IS,5.636621475219727
2016-06-21,THYAO.IS,5.783154487609863
2016-06-22,THYAO.IS,5.675697326660156
2016-06-23,THYAO.IS,5.695234775543213
2016-06-24,THYAO.IS,5.538933277130127
2016-06-27,THYAO.IS,5.753848075866699
2016-06-28,THYAO.IS,5.831998348236084
2016-06-29,THYAO.IS,5.675697326660156
2016-06-30,THYAO.IS,5.587777614593506
2016-07-01,THYAO.IS,5.597546577453613
2016-07-04,THYAO.IS,5.597546577453613
2016-07-05,THYAO.IS,5.597546577453613
2016-07-06,THYAO.IS,5.597546577453613
2016-07-07,THYAO.IS,5.597546577453613
2016-07-08,THYAO.IS,5.490088939666748
2016-07-11,THYAO.IS,5.675697326660156
2016-07-12,THYAO.IS,5.7929229736328125
2016-07-13,THYAO.IS,5.861305236816406
2016-07-14,THYAO.IS,5.89061164855957
2016-07-15,THYAO.IS,5.822229862213135
2016-07-18,THYAO.IS,5.089566707611084
2016-07-19,THYAO.IS,5.001646518707275
2016-07-20,THYAO.IS,4.933265686035156
2016-07-21,THYAO.IS,4.757425785064697
2016-07-22,THYAO.IS,4.83557653427124
2016-07-25,THYAO.IS,5.030953884124756
2016-07-26,THYAO.IS,4.962571620941162
2016-07-27,THYAO.IS,5.030953884124756
2016-07-28,THYAO.IS,5.030953884124756
2016-07-29,THYAO.IS,5.0504913330078125
2016-08-01,THYAO.IS,5.099335193634033
2016-08-02,THYAO.IS,5.079797267913818
2016-08-03,THYAO.IS,4.982109069824219
2016-08-04,THYAO.IS,5.030953884124756
2016-08-05,THYAO.IS,5.030953884124756
2016-08-08,THYAO.IS,5.33378791809082
2016-08-09,THYAO.IS,5.597546577453613
2016-08-10,THYAO.IS,5.480320453643799
2016-08-11,THYAO.IS,5.578009128570557
2016-08-12,THYAO.IS,5.490088939666748
2016-08-15,THYAO.IS,5.460782527923584
2016-08-16,THYAO.IS,5.197023868560791
2016-08-17,THYAO.IS,5.2360992431640625
2016-08-18,THYAO.IS,5.197023868560791
2016-08-19,THYAO.IS,5.284943103790283
2016-08-22,THYAO.IS,5.1579484939575195
2016-08-23,THYAO.IS,5.138411045074463
2016-08-24,THYAO.IS,5.021184921264648
2016-08-25,THYAO.IS,5.011415958404541
2016-08-26,THYAO.IS,5.030953884124756
2016-08-29,THYAO.IS,5.040722370147705
2016-08-30,THYAO.IS,5.040722370147705
2016-08-31,THYAO.IS,5.040722370147705
2016-09-01,THYAO.IS,5.030953884124756
2016-09-02,THYAO.IS,5.060259819030762
2016-09-05,THYAO.IS,5.1286420822143555
2016-09-06,THYAO.IS,5.060259819030762
2016-09-07,THYAO.IS,5.021184921264648
2016-09-08,THYAO.IS,5.0504913330078125
2016-09-09,THYAO.IS,5.1579484939575195
2016-09-12,THYAO.IS,5.1579484939575195
2016-09-13,THYAO.IS,5.1579484939575195
2016-09-14,THYAO.IS,5.1579484939575195
2016-09-15,THYAO.IS,5.1579484939575195
2016-09-16,THYAO.IS,5.011415958404541
2016-09-19,THYAO.IS,5.0504913330078125
2016-09-20,THYAO.IS,5.060259819030762
2016-09-21,THYAO.IS,5.079797267913818
2016-09-22,THYAO.IS,5.197023868560791
2016-09-23,THYAO.IS,5.216561794281006
2016-09-26,THYAO.IS,5.001646518707275
2016-09-27,THYAO.IS,5.011415958404541
2016-09-28,THYAO.IS,5.040722370147705
2016-09-29,THYAO.IS,5.040722370147705
2016-09-30,THYAO.IS,5.021184921264648
2016-10-03,THYAO.IS,5.030953884124756
2016-10-04,THYAO.IS,5.021184921264648
2016-10-05,THYAO.IS,5.226330280303955
2016-10-06,THYAO.IS,5.187254905700684
2016-10-07,THYAO.IS,5.148179531097412
2016-10-10,THYAO.IS,5.206792831420898
2016-10-11,THYAO.IS,5.2360992431640625
2016-10-12,THYAO.IS,5.3142499923706055
2016-10-13,THYAO.IS,5.304481029510498
2016-10-14,THYAO.IS,5.294712543487549
2016-10-17,THYAO.IS,5.382632255554199
2016-10-18,THYAO.IS,5.421707630157471
2016-10-19,THYAO.IS,5.460782527923584
2016-10-20,THYAO.IS,5.509626865386963
2016-10-21,THYAO.IS,5.451013565063477
2016-10-24,THYAO.IS,5.578009128570557
2016-10-25,THYAO.IS,5.490088939666748
2016-10-26,THYAO.IS,5.460782527923584
2016-10-27,THYAO.IS,5.382632255554199
2016-10-28,THYAO.IS,5.3435564041137695
2016-10-31,THYAO.IS,5.3142499923706055
2016-11-01,THYAO.IS,5.245867729187012
2016-11-02,THYAO.IS,5.275174617767334
2016-11-03,THYAO.IS,5.216561794281006
2016-11-04,THYAO.IS,4.962571620941162
2016-11-07,THYAO.IS,5.177486419677734
2016-11-08,THYAO.IS,5.1579484939575195
2016-11-09,THYAO.IS,5.226330280303955
2016-11-10,THYAO.IS,5.1286420822143555
2016-11-11,THYAO.IS,5.099335193634033
2016-11-14,THYAO.IS,5.060259819030762
2016-11-15,THYAO.IS,5.109104633331299
2016-11-16,THYAO.IS,5.0504913330078125
2016-11-17,THYAO.IS,5.021184921264648
2016-11-18,THYAO.IS,5.040722370147705
2016-11-21,THYAO.IS,5.138411045074463
2016-11-22,THYAO.IS,5.099335193634033
2016-11-23,THYAO.IS,5.001646518707275
2016-11-24,THYAO.IS,4.903958320617676
2016-11-25,THYAO.IS,4.923496246337891
2016-11-28,THYAO.IS,4.923496246337891
2016-11-29,THYAO.IS,4.845345973968506
2016-11-30,THYAO.IS,4.698812961578369
2016-12-01,THYAO.IS,4.522974014282227
2016-12-02,THYAO.IS,4.679275035858154
2016-12-05,THYAO.IS,4.6011247634887695
2016-12-06,THYAO.IS,4.718350410461426
2016-12-07,THYAO.IS,4.757425785064697
2016-12-08,THYAO.IS,4.728119373321533
2016-12-09,THYAO.IS,4.669506549835205
2016-12-12,THYAO.IS,4.659737586975098
2016-12-13,THYAO.IS,4.698812961578369
2016-12-14,THYAO.IS,4.68904447555542
2016-12-15,THYAO.IS,4.845345973968506
2016-12-16,THYAO.IS,4.825807571411133
2016-12-19,THYAO.IS,4.894189834594727
2016-12-20,THYAO.IS,4.9430341720581055
2016-12-21,THYAO.IS,4.933265686035156
2016-12-22,THYAO.IS,4.874651908874512
2016-12-23,THYAO.IS,4.825807571411133
2016-12-26,THYAO.IS,4.855114459991455
2016-12-27,THYAO.IS,4.83557653427124
2016-12-28,THYAO.IS,4.923496246337891
2016-12-29,THYAO.IS,4.913727283477783
2016-12-30,THYAO.IS,4.894189834594727
2017-01-02,THYAO.IS,4.855114459991455
2017-01-03,THYAO.IS,4.767195224761963
2017-01-04,THYAO.IS,4.708581924438477
2017-01-05,THYAO.IS,4.845345973968506
2017-01-06,THYAO.IS,4.825807571411133
2017-01-09,THYAO.IS,4.767195224761963
2017-01-10,THYAO.IS,4.718350410461426
2017-01-11,THYAO.IS,4.708581924438477
2017-01-12,THYAO.IS,4.855114459991455
2017-01-13,THYAO.IS,4.894189834594727
2017-01-16,THYAO.IS,4.982109069824219
2017-01-17,THYAO.IS,5.0504913330078125
2017-01-18,THYAO.IS,5.099335193634033
2017-01-19,THYAO.IS,5.030953884124756
2017-01-20,THYAO.IS,5.070028781890869
2017-01-23,THYAO.IS,5.079797267913818
2017-01-24,THYAO.IS,5.372862815856934
2017-01-25,THYAO.IS,5.2360992431640625
2017-01-26,THYAO.IS,5.3435564041137695
2017-01-27,THYAO.IS,5.226330280303955
2017-01-30,THYAO.IS,5.470551013946533
2017-01-31,THYAO.IS,5.411938190460205
2017-02-01,THYAO.IS,5.51939582824707
2017-02-02,THYAO.IS,5.548701763153076
2017-02-03,THYAO.IS,5.548701763153076
2017-02-06,THYAO.IS,5.470551013946533
2017-02-07,THYAO.IS,5.43147611618042
2017-02-08,THYAO.IS,5.61708402633667
2017-02-09,THYAO.IS,5.61708402633667
2017-02-10,THYAO.IS,5.451013565063477
2017-02-13,THYAO.IS,5.587777614593506
2017-02-14,THYAO.IS,5.6073150634765625
2017-02-15,THYAO.IS,5.509626865386963
2017-02-16,THYAO.IS,5.548701763153076
2017-02-17,THYAO.IS,5.578009128570557
2017-02-20,THYAO.IS,5.587777614593506
2017-02-21,THYAO.IS,5.587777614593506
2017-02-22,THYAO.IS,5.578009128570557
2017-02-23,THYAO.IS,5.6073150634765625
2017-02-24,THYAO.IS,5.51939582824707
2017-02-27,THYAO.IS,5.411938190460205
2017-02-28,THYAO.IS,5.33378791809082
2017-03-01,THYAO.IS,5.548701763153076
2017-03-02,THYAO.IS,5.578009128570557
2017-03-03,THYAO.IS,5.568239688873291
2017-03-06,THYAO.IS,5.568239688873291
2017-03-07,THYAO.IS,5.5291643142700195
2017-03-08,THYAO.IS,5.441245079040527
2017-03-09,THYAO.IS,5.382632255554199
2017-03-10,THYAO.IS,5.480320453643799
2017-03-13,THYAO.IS,5.51939582824707
2017-03-14,THYAO.IS,5.675697326660156
2017-03-15,THYAO.IS,5.724541187286377
2017-03-16,THYAO.IS,5.783154487609863
2017-03-17,THYAO.IS,5.753848075866699
2017-03-20,THYAO.IS,5.773385524749756
2017-03-21,THYAO.IS,5.6073150634765625
2017-03-22,THYAO.IS,5.372862815856934
2017-03-23,THYAO.IS,5.363093852996826
2017-03-24,THYAO.IS,5.402169704437256
2017-03-27,THYAO.IS,5.411938190460205
2017-03-28,THYAO.IS,5.421707630157471
2017-03-29,THYAO.IS,5.33378791809082
2017-03-30,THYAO.IS,5.3435564041137695
2017-03-31,THYAO.IS,5.3435564041137695
2017-04-03,THYAO.IS,5.275174617767334
2017-04-04,THYAO.IS,5.372862815856934
2017-04-05,THYAO.IS,5.353325366973877
2017-04-06,THYAO.IS,5.324018478393555
2017-04-07,THYAO.IS,5.304481029510498
2017-04-10,THYAO.IS,5.460782527923584
2017-04-11,THYAO.IS,5.421707630157471
2017-04-12,THYAO.IS,5.43147611618042
2017-04-13,THYAO.IS,5.324018478393555
2017-04-14,THYAO.IS,5.353325366973877
2017-04-17,THYAO.IS,5.402169704437256
2017-04-18,THYAO.IS,5.421707630157471
2017-04-19,THYAO.IS,5.382632255554199
2017-04-20,THYAO.IS,5.460782527923584
2017-04-21,THYAO.IS,5.538933277130127
2017-04-24,THYAO.IS,5.783154487609863
2017-04-25,THYAO.IS,5.783154487609863
2017-04-26,THYAO.IS,5.958993434906006
2017-04-27,THYAO.IS,5.919918060302734
2017-04-28,THYAO.IS,5.919918060302734
2017-05-01,THYAO.IS,5.919918060302734
2017-05-02,THYAO.IS,5.929687023162842
2017-05-03,THYAO.IS,5.968762397766113
2017-05-04,THYAO.IS,5.998068809509277
2017-05-05,THYAO.IS,5.988300323486328
2017-05-08,THYAO.IS,6.281364917755127
2017-05-09,THYAO.IS,6.291133880615234
2017-05-10,THYAO.IS,6.496280193328857
2017-05-11,THYAO.IS,6.349747180938721
2017-05-12,THYAO.IS,6.349747180938721
2017-05-15,THYAO.IS,6.506048679351807
2017-05-16,THYAO.IS,6.564661502838135
2017-05-17,THYAO.IS,6.613505840301514
2017-05-18,THYAO.IS,6.535355091094971
2017-05-19,THYAO.IS,6.535355091094971
2017-05-22,THYAO.IS,6.691656589508057
2017-05-23,THYAO.IS,6.916339874267578
2017-05-24,THYAO.IS,6.9749531745910645
2017-05-25,THYAO.IS,7.121485233306885
2017-05-26,THYAO.IS,7.1117167472839355
2017-05-29,THYAO.IS,7.141023635864258
2017-05-30,THYAO.IS,7.072641372680664
2017-05-31,THYAO.IS,7.072641372680664
2017-06-01,THYAO.IS,6.984722137451172
2017-06-02,THYAO.IS,7.101947784423828
2017-06-05,THYAO.IS,7.248480796813965
2017-06-06,THYAO.IS,7.3168625831604
2017-06-07,THYAO.IS,7.248480796813965
2017-06-08,THYAO.IS,7.1605610847473145
2017-06-09,THYAO.IS,7.219173908233643
2017-06-12,THYAO.IS,7.209405422210693
2017-06-13,THYAO.IS,7.141023635864258
2017-06-14,THYAO.IS,7.2680182456970215
2017-06-15,THYAO.IS,7.1898674964904785
2017-06-16,THYAO.IS,7.101947784423828
2017-06-19,THYAO.IS,7.277786731719971
2017-06-20,THYAO.IS,7.238711833953857
2017-06-21,THYAO.IS,7.277786731719971
2017-06-22,THYAO.IS,7.424319744110107
2017-06-23,THYAO.IS,7.590390205383301
2017-06-26,THYAO.IS,7.590390205383301
2017-06-27,THYAO.IS,7.590390205383301
2017-06-28,THYAO.IS,7.805304527282715
2017-06-29,THYAO.IS,7.629465579986572
2017-06-30,THYAO.IS,7.863917827606201
2017-07-03,THYAO.IS,7.873687267303467
2017-07-04,THYAO.IS,8.156983375549316
2017-07-05,THYAO.IS,8.039755821228027
2017-07-06,THYAO.IS,8.117908477783203
2017-07-07,THYAO.IS,8.18628978729248
2017-07-10,THYAO.IS,8.469586372375488
2017-07-11,THYAO.IS,8.42074203491211
2017-07-12,THYAO.IS,8.401205062866211
2017-07-13,THYAO.IS,8.557506561279297
2017-07-14,THYAO.IS,8.625886917114258
2017-07-17,THYAO.IS,8.733344078063965
2017-07-18,THYAO.IS,8.655193328857422
2017-07-19,THYAO.IS,8.752882957458496
2017-07-20,THYAO.IS,8.53796672821045
2017-07-21,THYAO.IS,8.635656356811523
2017-07-24,THYAO.IS,8.635656356811523
2017-07-25,THYAO.IS,8.586812019348145
2017-07-26,THYAO.IS,8.489123344421387
2017-07-27,THYAO.IS,8.577043533325195
2017-07-28,THYAO.IS,8.459816932678223
2017-07-31,THYAO.IS,8.625886917114258
2017-08-01,THYAO.IS,8.440279960632324
2017-08-02,THYAO.IS,8.459816932678223
2017-08-03,THYAO.IS,8.469586372375488
2017-08-04,THYAO.IS,8.664962768554688
2017-08-07,THYAO.IS,8.860339164733887
2017-08-08,THYAO.IS,8.840802192687988
2017-08-09,THYAO.IS,8.713807106018066
2017-08-10,THYAO.IS,8.635656356811523
2017-08-11,THYAO.IS,8.79195785522461
2017-08-14,THYAO.IS,9.280399322509766
2017-08-15,THYAO.IS,9.065485000610352
2017-08-16,THYAO.IS,9.085022926330566
2017-08-17,THYAO.IS,9.085022926330566
2017-08-18,THYAO.IS,9.045948028564453
2017-08-21,THYAO.IS,9.172942161560059
2017-08-22,THYAO.IS,9.33901309967041
2017-08-23,THYAO.IS,9.241324424743652
2017-08-24,THYAO.IS,9.299938201904297
2017-08-25,THYAO.IS,9.436700820922852
2017-08-28,THYAO.IS,9.651615142822266
2017-08-29,THYAO.IS,9.544158935546875
2017-08-30,THYAO.IS,9.544158935546875
2017-08-31,THYAO.IS,9.534390449523926
2017-09-01,THYAO.IS,9.534390449523926
2017-09-04,THYAO.IS,9.534390449523926
2017-09-05,THYAO.IS,9.48554515838623
2017-09-06,THYAO.IS,9.602771759033203
2017-09-07,THYAO.IS,9.807916641235352
2017-09-08,THYAO.IS,9.661384582519531
2017-09-11,THYAO.IS,9.993524551391602
2017-09-12,THYAO.IS,10.227977752685547
2017-09-13,THYAO.IS,9.798148155212402
2017-09-14,THYAO.IS,9.690691947937012
2017-09-15,THYAO.IS,9.583234786987305
2017-09-18,THYAO.IS,9.055717468261719
2017-09-19,THYAO.IS,8.997102737426758
2017-09-20,THYAO.IS,9.104559898376465
2017-09-21,THYAO.IS,9.026409149169922
2017-09-22,THYAO.IS,9.16317367553711
2017-09-25,THYAO.IS,8.567275047302246
2017-09-26,THYAO.IS,8.79195785522461
2017-09-27,THYAO.IS,8.401205062866211
2017-09-28,THYAO.IS,8.7040376663208
2017-09-29,THYAO.IS,8.547737121582031
2017-10-02,THYAO.IS,8.850570678710938
2017-10-03,THYAO.IS,8.733344078063965
2017-10-04,THYAO.IS,8.96779727935791
2017-10-05,THYAO.IS,8.928722381591797
2017-10-06,THYAO.IS,9.075254440307617
2017-10-09,THYAO.IS,8.23513412475586
2017-10-10,THYAO.IS,8.459816932678223
2017-10-11,THYAO.IS,8.645424842834473
2017-10-12,THYAO.IS,8.918952941894531
2017-10-13,THYAO.IS,8.93848991394043
2017-10-16,THYAO.IS,9.133867263793945
2017-10-17,THYAO.IS,9.270630836486816
2017-10-18,THYAO.IS,9.37808895111084
2017-10-19,THYAO.IS,9.71022891998291
2017-10-20,THYAO.IS,9.651615142822266
2017-10-23,THYAO.IS,9.651615142822266
2017-10-24,THYAO.IS,9.651615142822266
2017-10-25,THYAO.IS,9.807916641235352
2017-10-26,THYAO.IS,9.641846656799316
2017-10-27,THYAO.IS,9.866531372070312
2017-10-30,THYAO.IS,9.973987579345703
2017-10-31,THYAO.IS,10.140057563781738
2017-11-01,THYAO.IS,10.26705265045166
2017-11-02,THYAO.IS,10.218209266662598
2017-11-03,THYAO.IS,10.188902854919434
2017-11-06,THYAO.IS,10.794569969177246
2017-11-07,THYAO.IS,10.335433959960938
2017-11-08,THYAO.IS,10.30612850189209
2017-11-09,THYAO.IS,10.26705265045166
2017-11-10,THYAO.IS,9.778611183166504
2017-11-13,THYAO.IS,9.563695907592773
2017-11-14,THYAO.IS,10.198670387268066
2017-11-15,THYAO.IS,9.866531372070312
2017-11-16,THYAO.IS,9.866531372070312
2017-11-17,THYAO.IS,10.218209266662598
2017-11-20,THYAO.IS,10.032601356506348
2017-11-21,THYAO.IS,10.550349235534668
2017-11-22,THYAO.IS,10.843415260314941
2017-11-23,THYAO.IS,10.989946365356445
2017-11-24,THYAO.IS,11.126710891723633
2017-11-27,THYAO.IS,11.566308975219727
2017-11-28,THYAO.IS,10.921565055847168
2017-11-29,THYAO.IS,11.624920845031738
2017-11-30,THYAO.IS,11.976600646972656
2017-12-01,THYAO.IS,12.211051940917969
2017-12-04,THYAO.IS,12.4259672164917
2017-12-05,THYAO.IS,12.504117965698242
2017-12-06,THYAO.IS,12.435734748840332
2017-12-07,THYAO.IS,13.002328872680664
2017-12-08,THYAO.IS,13.275856971740723
2017-12-11,THYAO.IS,13.109786033630371
2017-12-12,THYAO.IS,13.578689575195312
2017-12-13,THYAO.IS,13.334468841552734
2017-12-14,THYAO.IS,14.076900482177734
2017-12-15,THYAO.IS,13.93036937713623
2017-12-18,THYAO.IS,14.291815757751465
2017-12-19,THYAO.IS,14.545805931091309
2017-12-20,THYAO.IS,14.799795150756836
2017-12-21,THYAO.IS,15.083091735839844
2017-12-22,THYAO.IS,14.799795150756836
2017-12-25,THYAO.IS,14.653263092041016
2017-12-26,THYAO.IS,14.770488739013672
2017-12-27,THYAO.IS,15.024478912353516
2017-12-28,THYAO.IS,15.356618881225586
2017-12-29,THYAO.IS,15.327312469482422
2018-01-01,THYAO.IS,15.327312469482422
2018-01-02,THYAO.IS,15.708296775817871
2018-01-03,THYAO.IS,15.825525283813477
2018-01-04,THYAO.IS,15.913443565368652
2018-01-05,THYAO.IS,15.95251750946045
2018-01-08,THYAO.IS,15.913443565368652
2018-01-09,THYAO.IS,15.727835655212402
2018-01-10,THYAO.IS,14.897482872009277
2018-01-11,THYAO.IS,15.298006057739258
2018-01-12,THYAO.IS,15.141704559326172
2018-01-15,THYAO.IS,14.291815757751465
2018-01-16,THYAO.IS,15.141704559326172
2018-01-17,THYAO.IS,15.09286117553711
2018-01-18,THYAO.IS,15.0049409866333
2018-01-19,THYAO.IS,14.64349365234375
2018-01-22,THYAO.IS,15.053784370422363
2018-01-23,THYAO.IS,15.258931159973145
2018-01-24,THYAO.IS,15.151473999023438
2018-01-25,THYAO.IS,14.83887004852295
2018-01-26,THYAO.IS,15.053784370422363
2018-01-29,THYAO.IS,15.298006057739258
2018-01-30,THYAO.IS,15.337080955505371
2018-01-31,THYAO.IS,16.099050521850586
2018-02-01,THYAO.IS,16.39211654663086
2018-02-02,THYAO.IS,16.245582580566406
2018-02-05,THYAO.IS,16.90986442565918
2018-02-06,THYAO.IS,16.734025955200195
2018-02-07,THYAO.IS,16.274890899658203
2018-02-08,THYAO.IS,15.776679039001465
2018-02-09,THYAO.IS,16.51911163330078
2018-02-12,THYAO.IS,16.78287124633789
2018-02-13,THYAO.IS,16.509342193603516
2018-02-14,THYAO.IS,16.128358840942383
2018-02-15,THYAO.IS,16.821945190429688
2018-02-16,THYAO.IS,16.90986442565918
2018-02-19,THYAO.IS,16.78287124633789
2018-02-20,THYAO.IS,16.313966751098633
2018-02-21,THYAO.IS,17.24200439453125
2018-02-22,THYAO.IS,17.281082153320312
2018-02-23,THYAO.IS,17.847673416137695
2018-02-26,THYAO.IS,18.482648849487305
2018-02-27,THYAO.IS,18.20911979675293
2018-02-28,THYAO.IS,18.57056999206543
2018-03-01,THYAO.IS,19.078548431396484
2018-03-02,THYAO.IS,18.238428115844727
2018-03-05,THYAO.IS,18.297040939331055
2018-03-06,THYAO.IS,16.861021041870117
2018-03-07,THYAO.IS,16.96847915649414
2018-03-08,THYAO.IS,16.528881072998047
2018-03-09,THYAO.IS,16.343273162841797
2018-03-12,THYAO.IS,17.124780654907227
2018-03-13,THYAO.IS,17.564376831054688
2018-03-14,THYAO.IS,17.994205474853516
2018-03-15,THYAO.IS,17.710908889770508
2018-03-16,THYAO.IS,17.87697982788086
2018-03-19,THYAO.IS,17.48622703552246
2018-03-20,THYAO.IS,18.42403793334961
2018-03-21,THYAO.IS,18.49241828918457
2018-03-22,THYAO.IS,18.384958267211914
2018-03-23,THYAO.IS,18.365421295166016
2018-03-26,THYAO.IS,18.76594352722168
2018-03-27,THYAO.IS,18.551029205322266
2018-03-28,THYAO.IS,18.091896057128906
2018-03-29,THYAO.IS,18.951553344726562
2018-03-30,THYAO.IS,18.75617790222168
2018-04-02,THYAO.IS,18.609643936157227
2018-04-03,THYAO.IS,18.97109031677246
2018-04-04,THYAO.IS,18.9027099609375
2018-04-05,THYAO.IS,19.019933700561523
2018-04-06,THYAO.IS,19.205543518066406
2018-04-09,THYAO.IS,19.234851837158203
2018-04-10,THYAO.IS,18.795251846313477
2018-04-11,THYAO.IS,18.20911979675293
2018-04-12,THYAO.IS,18.170045852661133
2018-04-13,THYAO.IS,17.91605567932129
2018-04-16,THYAO.IS,18.707332611083984
2018-04-17,THYAO.IS,17.798830032348633
2018-04-18,THYAO.IS,18.590106964111328
2018-04-19,THYAO.IS,18.453340530395508
2018-04-20,THYAO.IS,17.81836700439453
2018-04-23,THYAO.IS,17.81836700439453
2018-04-24,THYAO.IS,17.15408706665039
2018-04-25,THYAO.IS,16.84148406982422
2018-04-26,THYAO.IS,16.6949520111084
2018-04-27,THYAO.IS,16.997783660888672
2018-04-30,THYAO.IS,16.313966751098633
2018-05-01,THYAO.IS,16.313966751098633
2018-05-02,THYAO.IS,16.6656436920166
2018-05-03,THYAO.IS,16.362810134887695
2018-05-04,THYAO.IS,16.128358840942383
2018-05-07,THYAO.IS,16.216278076171875
2018-05-08,THYAO.IS,15.659454345703125
2018-05-09,THYAO.IS,16.10881996154785
2018-05-10,THYAO.IS,16.128358840942383
2018-05-11,THYAO.IS,15.95251750946045
2018-05-14,THYAO.IS,16.382349014282227
2018-05-15,THYAO.IS,16.313966751098633
2018-05-16,THYAO.IS,16.14789581298828
2018-05-17,THYAO.IS,15.864599227905273
2018-05-18,THYAO.IS,15.923212051391602
2018-05-21,THYAO.IS,16.49957275390625
2018-05-22,THYAO.IS,16.35304069519043
2018-05-23,THYAO.IS,16.235816955566406
2018-05-24,THYAO.IS,15.298006057739258
2018-05-25,THYAO.IS,16.216278076171875
2018-05-28,THYAO.IS,17.124780654907227
2018-05-29,THYAO.IS,17.085704803466797
2018-05-30,THYAO.IS,16.939172744750977
2018-05-31,THYAO.IS,16.255352020263672
2018-06-01,THYAO.IS,16.177202224731445
2018-06-04,THYAO.IS,15.932979583740234
2018-06-05,THYAO.IS,15.630146980285645
2018-06-06,THYAO.IS,14.926790237426758
2018-06-07,THYAO.IS,14.809564590454102
2018-06-08,THYAO.IS,13.1683988571167
2018-06-11,THYAO.IS,13.764298439025879
2018-06-12,THYAO.IS,12.933945655822754
2018-06-13,THYAO.IS,12.52365493774414
