Tarih,Target_Tarih,Hisse_Kodu,Set,Close,Close_Next,Target_Return,Open,High,Low,Volume,USD_TRY,VIX
2015-07-16,2015-07-17,AKBNK.IS,Train,4.708675384521484,4.708675384521484,0.0,4.720906097083403,4.733136469572679,4.708675384521484,5079032.0,2.6464500427246094,12.109999656677246
2015-07-17,2015-07-20,AKBNK.IS,Train,4.708675384521484,4.592487335205078,-0.024675315206128565,4.708675384521484,4.708675384521484,4.708675384521484,0.0,2.6570301055908203,11.949999809265137
2015-07-20,2015-07-21,AKBNK.IS,Train,4.592487335205078,4.555797100067139,-0.007989185916024098,4.616947397210793,4.6414081393617135,4.580256964129618,14815055.0,2.656630039215088,12.25
2015-07-21,2015-07-22,AKBNK.IS,Train,4.555797100067139,4.543566703796387,-0.0026845787909588236,4.561911946710847,4.5802578469326445,4.525221506557924,13034146.0,2.693700075149536,12.220000267028809
2015-07-22,2015-07-23,AKBNK.IS,Train,4.543566703796387,4.421262264251709,-0.026918156487608293,4.512991110440859,4.561911923780637,4.494645210311276,12034426.0,2.6839399337768555,12.119999885559082
2015-07-23,2015-07-24,AKBNK.IS,Train,4.421262264251709,4.488529682159424,0.015214527862689398,4.494644147047312,4.506874517525344,4.415146738940107,20430245.0,2.7066900730133057,12.640000343322754
2015-07-24,2015-07-27,AKBNK.IS,Train,4.488529682159424,4.396801471710205,-0.020436137654121174,4.415147113001509,4.512990425187858,4.415147113001509,11766453.0,2.7330501079559326,13.739999771118164
2015-07-27,2015-07-28,AKBNK.IS,Train,4.396801471710205,4.390687465667725,-0.0013905576773977767,4.409031842044744,4.409031842044744,4.36622588594644,13466375.0,2.744189977645874,15.600000381469728
2015-07-28,2015-07-29,AKBNK.IS,Train,4.390687465667725,4.409032821655273,0.0041782422754972634,4.457954175289649,4.47629973429726,4.390687465667725,17658020.0,2.7681798934936523,13.4399995803833
2015-07-29,2015-07-30,AKBNK.IS,Train,4.409032821655273,4.457954406738281,0.011095763416122924,4.402917295056659,4.445723940811019,4.390687602150058,18089311.0,2.757299900054932,12.5
2015-07-30,2015-07-31,AKBNK.IS,Train,4.457954406738281,4.537450790405273,0.017832480194690175,4.427378133398821,4.464069253318976,4.415147760092102,14025453.0,2.7657599449157715,12.130000114440918
2015-07-31,2015-08-03,AKBNK.IS,Train,4.537450790405273,4.40291690826416,-0.02964966197001931,4.476299608904864,4.537450790405273,4.470183742595021,31359086.0,2.787659883499145,12.119999885559082
2015-08-03,2015-08-04,AKBNK.IS,Train,4.40291690826416,4.40291690826416,0.0,4.464068768151598,4.494644698095317,4.396802062348044,14858836.0,2.7670700550079346,12.5600004196167
2015-08-04,2015-08-05,AKBNK.IS,Train,4.40291690826416,4.390687465667725,-0.0027775774222496006,4.421262806303019,4.433493178280506,4.353996100499464,13304560.0,2.777329921722412,13.0
2015-08-05,2015-08-06,AKBNK.IS,Train,4.390687465667725,4.457954406738281,0.015320366479404348,4.396802311930948,4.433493429946169,4.384571939259208,11932730.0,2.779400110244751,12.510000228881836
2015-08-06,2015-08-07,AKBNK.IS,Train,4.457954406738281,4.457954406738281,0.0,4.433493660124845,4.470184099899671,4.427378133398821,17165548.0,2.7850399017333984,13.770000457763672
2015-08-07,2015-08-10,AKBNK.IS,Train,4.457954406738281,4.409032821655273,-0.01097399852476327,4.457954406738281,4.482414813279053,4.427378133398821,16238612.0,2.775279998779297,13.390000343322754
2015-08-10,2015-08-11,AKBNK.IS,Train,4.409032821655273,4.592487335205078,0.041608788360285046,4.378457229098142,4.439608414212405,4.347880956395697,15653009.0,2.779670000076294,12.229999542236328
2015-08-11,2015-08-12,AKBNK.IS,Train,4.592487335205078,4.445723533630371,-0.031957366643048844,4.549680696368366,4.5986021806702055,4.531335479827779,14093763.0,2.766900062561035,13.710000038146973
2015-08-12,2015-08-13,AKBNK.IS,Train,4.445723533630371,4.335651397705078,-0.02475910503490266,4.5007602073232205,4.506875053216467,4.439608007591873,11421178.0,2.7785799503326416,13.609999656677246
2015-08-13,2015-08-14,AKBNK.IS,Train,4.335651397705078,4.329535961151123,-0.0014105000593894763,4.372342523752484,4.415148497401735,4.28673057645398,22620185.0,2.7753500938415527,13.489999771118164
2015-08-14,2015-08-17,AKBNK.IS,Train,4.329535961151123,4.280614376068115,-0.011299498496370198,4.3173055874657,4.378457455892812,4.311190740695665,11351628.0,2.8230600357055664,12.829999923706056
2015-08-17,2015-08-18,AKBNK.IS,Train,4.280614376068115,4.133850574493408,-0.03428568627793901,4.292844749495418,4.323421023136345,4.243923935931541,24065856.0,2.8320000171661377,13.020000457763672
2015-08-18,2015-08-19,AKBNK.IS,Train,4.133850574493408,4.133850574493408,0.0,4.213347668226676,4.225578042658363,4.133850574493408,22448567.0,2.868750095367432,13.789999961853027
2015-08-19,2015-08-20,AKBNK.IS,Train,4.133850574493408,4.066583156585693,-0.016272338996181128,4.152196476213634,4.164426850645321,4.103274978486887,16335008.0,2.891319990158081,15.25
2015-08-20,2015-08-21,AKBNK.IS,Train,4.066583156585693,3.999316692352295,-0.016541273507333223,4.060468310493027,4.109389799815457,4.029892719739145,25674920.0,2.9261999130249023,19.13999938964844
2015-08-21,2015-08-24,AKBNK.IS,Train,3.999316692352295,3.8831284046173096,-0.029052034803136933,4.036007125193096,4.066582712608829,3.9870863213569616,12152898.0,2.916640043258667,28.030000686645508
2015-08-24,2015-08-25,AKBNK.IS,Train,3.8831284046173096,4.042123794555664,0.040945179600370134,3.932049891580963,3.9442795831766335,3.7730557390943305,24513527.0,2.954200029373169,40.7400016784668
2015-08-25,2015-08-26,AKBNK.IS,Train,4.042123794555664,4.072698593139648,0.007564043096642801,3.993202296731104,4.048238641711038,3.98708744957573,18026762.0,2.946959972381592,36.02000045776367
2015-08-26,2015-08-27,AKBNK.IS,Train,4.072698593139648,4.139965534210205,0.01651655273087628,4.042123003059065,4.091043811158947,4.036007476955793,22322658.0,2.940500020980835,30.31999969482422
2015-08-27,2015-08-28,AKBNK.IS,Train,4.139965534210205,4.176657199859619,0.008862794954744437,4.133850007760079,4.146080380515033,4.103274415945342,11266195.0,2.927449941635132,26.100000381469727
2015-08-28,2015-08-31,AKBNK.IS,Train,4.176657199859619,4.1705403327941895,-0.0014645365354942895,4.146080923892317,4.176657199859619,4.121620855322018,9474459.0,2.90939998626709,26.049999237060547
2015-08-31,2015-09-01,AKBNK.IS,Train,4.1705403327941895,4.048238277435303,-0.02932523020990579,4.15219511722364,4.182770703222944,4.133849221507922,11346382.0,2.9180500507354736,28.43000030517578
2015-09-01,2015-09-02,AKBNK.IS,Train,4.048238277435303,4.097159385681152,0.012084542680833204,4.103274617462859,4.115504990818465,4.0298930574745615,19031091.0,2.915950059890747,31.399999618530277
2015-09-02,2015-09-03,AKBNK.IS,Train,4.097159385681152,4.097159385681152,0.0,4.066583115093969,4.109389757886973,4.066583115093969,12695234.0,2.93189001083374,26.09000015258789
2015-09-03,2015-09-04,AKBNK.IS,Train,4.097159385681152,4.011547088623047,-0.020895525167340404,4.109389757886973,4.115504603917248,4.0421230508275965,14224281.0,2.941740036010742,25.61000061035156
2015-09-04,2015-09-07,AKBNK.IS,Train,4.011547088623047,3.962626218795776,-0.012195013232179936,4.048238208061091,4.084929327499133,3.993201868976685,20179556.0,2.9702999591827397,27.799999237060547
2015-09-07,2015-09-08,AKBNK.IS,Train,3.962626218795776,3.9870874881744394,0.006172994379999108,3.9565106917138415,3.968741065732342,3.932050623822212,9437365.0,3.0353500843048096,26.34999942779541
2015-09-08,2015-09-09,AKBNK.IS,Train,3.9870874881744394,3.980970859527588,-0.0015341094633597027,3.980971620741769,4.005432709963551,3.9687412461672262,9799821.0,3.03004002571106,24.899999618530277
2015-09-09,2015-09-10,AKBNK.IS,Train,3.980970859527588,3.968740701675415,-0.003072154578299067,4.01154679011742,4.023777162353353,3.974856013482256,9145169.0,3.0090999603271484,26.229999542236328
2015-09-10,2015-09-11,AKBNK.IS,Train,3.968740701675415,3.9137041568756095,-0.013867508345045507,3.938165109506583,3.968740701675415,3.907589517337751,20489029.0,3.046550035476685,24.3700008392334
2015-09-11,2015-09-14,AKBNK.IS,Train,3.9137041568756095,3.846437931060791,-0.01718735579352489,3.962625645876504,3.962625645876504,3.91370415687561,9518098.0,3.017280101776123,23.200000762939453
2015-09-14,2015-09-15,AKBNK.IS,Train,3.846437931060791,4.029892921447754,0.04769477466554847,3.8831290524043767,3.8892438992222966,3.828092710461676,14666735.0,3.035799980163574,24.25
2015-09-15,2015-09-16,AKBNK.IS,Train,4.029892921447754,4.146080493927002,0.028831429207679105,3.944279970775671,4.036007767846487,3.938165124376937,17376604.0,3.055999994277954,22.540000915527344
2015-09-16,2015-09-17,AKBNK.IS,Train,4.146080493927002,4.195001602172852,0.011799362872357909,4.066583408917882,4.188887139812925,4.060468562445789,29013037.0,3.0297000408172607,21.350000381469727
2015-09-17,2015-09-18,AKBNK.IS,Train,4.195001602172852,4.1705403327941895,-0.0058310512601454315,4.115504524442822,4.207231974142491,4.103274152473183,19524610.0,2.997709989547729,21.13999938964844
2015-09-18,2015-09-21,AKBNK.IS,Train,4.1705403327941895,4.225577831268311,0.013196730898714943,4.10938916079558,4.176655858081151,4.066582524222351,24705453.0,3.0071499347686768,22.280000686645508
2015-09-21,2015-09-22,AKBNK.IS,Train,4.225577831268311,4.188887119293213,-0.008683004654084383,4.170541489151681,4.231693698323592,4.170541489151681,27302242.0,3.004349946975708,20.13999938964844
2015-09-22,2015-09-23,AKBNK.IS,Train,4.188887119293213,4.152195930480957,-0.008759173443290764,4.170541219676167,4.188887119293213,4.13385010058739,16939044.0,3.003499984741211,22.440000534057617
2015-09-23,2015-09-24,AKBNK.IS,Train,4.152195930480957,4.152195930480957,0.0,4.182771522468858,4.2011167416325375,4.152195930480957,9512351.0,3.026819944381714,22.1299991607666
2015-09-24,2015-09-25,AKBNK.IS,Train,4.152195930480957,4.152195930480957,0.0,4.152195930480957,4.152195930480957,4.152195930480957,0.0,3.0371100902557373,23.46999931335449
2015-09-25,2015-09-28,AKBNK.IS,Train,4.152195930480957,4.0543532371521,-0.02356408391294871,4.152195930480957,4.152195930480957,4.152195930480957,0.0,3.047290086746216,23.6200008392334
2015-09-28,2015-09-29,AKBNK.IS,Train,4.0543532371521,4.146080493927002,0.022624387025372842,4.103274043587223,4.103274043587223,4.0543532371521,14700446.0,3.0427401065826416,27.6299991607666
2015-09-29,2015-09-30,AKBNK.IS,Train,4.146080493927002,4.146080493927002,0.0,4.097159681714301,4.164426393633916,4.0849293086247975,25371689.0,3.052900075912476,26.82999992370605
2015-09-30,2015-10-01,AKBNK.IS,Train,4.146080493927002,4.201116561889648,0.013274240102974585,4.103274528186395,4.170541240106011,4.097159681714301,24149215.0,3.038140058517456,24.5
2015-10-01,2015-10-02,AKBNK.IS,Train,4.201116561889648,4.121620655059815,-0.01892256633652557,4.164426125132072,4.213346934190598,4.133849854307062,23328588.0,3.023319959640503,22.549999237060547
2015-10-02,2015-10-05,AKBNK.IS,Train,4.121620655059815,4.353996753692627,0.056379787971884386,4.152196249396116,4.195002217496008,4.097159907532632,42903587.0,3.024610042572021,20.940000534057617
2015-10-05,2015-10-06,AKBNK.IS,Train,4.353996753692627,4.353996753692627,0.0,4.262269290173005,4.366227127504933,4.262269290173005,26410133.0,2.996299982070923,19.540000915527344
2015-10-06,2015-10-07,AKBNK.IS,Train,4.353996753692627,4.500760555267334,0.033707834405305094,4.360111600526102,4.384572348150715,4.335650852901488,15343223.0,2.981920003890991,19.399999618530277
2015-10-07,2015-10-08,AKBNK.IS,Train,4.500760555267334,4.488529682159424,-0.0027175125087683482,4.519105774510553,4.54356652026505,4.451838723685689,30807488.0,2.9560000896453857,18.399999618530277
2015-10-08,2015-10-09,AKBNK.IS,Train,4.488529682159424,4.586372375488281,0.021798383938008287,4.476299310645207,4.549680859585278,4.464068599058376,19991452.0,2.937999963760376,17.420000076293945
2015-10-09,2015-10-12,AKBNK.IS,Train,4.586372375488281,4.549681663513184,-0.007999941777774081,4.543566411515123,4.604717594292409,4.531336038930608,21824611.0,2.8928699493408203,17.079999923706055
2015-10-12,2015-10-13,AKBNK.IS,Train,4.549681663513184,4.457954406738281,-0.02016124721659585,4.531336443072876,4.580257937774162,4.519106069397554,22355011.0,2.933039903640747,16.170000076293945
2015-10-13,2015-10-14,AKBNK.IS,Train,4.457954406738281,4.586372375488281,0.028806478719453445,4.451838880012257,4.470184099899671,4.427378133398821,18079753.0,2.9286000728607178,17.670000076293945
2015-10-14,2015-10-15,AKBNK.IS,Train,4.586372375488281,4.580257892608643,-0.0013331850052815876,4.482414548592548,4.592487901853184,4.482414548592548,24994371.0,2.960930109024048,18.030000686645508
2015-10-15,2015-10-16,AKBNK.IS,Train,4.580257892608643,4.531336784362793,-0.010680863259860474,4.647524607086925,4.647524607086925,4.580257892608643,24779404.0,2.9116899967193604,16.049999237060547
2015-10-16,2015-10-19,AKBNK.IS,Train,4.531336784362793,4.568027019500732,0.008097000263708918,4.519106409766308,4.574142755377792,4.506876035169823,19732668.0,2.8785998821258545,15.050000190734863
2015-10-19,2015-10-20,AKBNK.IS,Train,4.568027019500732,4.610833168029785,0.009370817717652484,4.616947828224353,4.616947828224353,4.537450748885044,21590577.0,2.894010066986084,14.979999542236328
2015-10-20,2015-10-21,AKBNK.IS,Train,4.610833168029785,4.586372375488281,-0.005305069962432849,4.610833168029785,4.641408759732567,4.586372422609442,17627286.0,2.905100107192993,15.75
2015-10-21,2015-10-22,AKBNK.IS,Train,4.586372375488281,4.598602771759033,0.0026666819153448834,4.568027156684153,4.616947966876924,4.525221192710995,23038076.0,2.899970054626465,16.700000762939453
2015-10-22,2015-10-23,AKBNK.IS,Train,4.598602771759033,4.568027019500732,-0.006648922243528572,4.598602771759033,4.629178363305163,4.568027180212903,18988875.0,2.895210027694702,14.449999809265137
2015-10-23,2015-10-26,AKBNK.IS,Train,4.568027019500732,4.46406888961792,-0.022757774732727987,4.63529372662282,4.665869317093241,4.568027019500732,26381712.0,2.871880054473877,14.460000038146973
2015-10-26,2015-10-27,AKBNK.IS,Train,4.46406888961792,4.46406888961792,0.0,4.574141900337743,4.580257426565517,4.46406888961792,16639298.0,2.9100100994110107,15.289999961853027
2015-10-27,2015-10-28,AKBNK.IS,Train,4.46406888961792,4.525221824645996,0.013698922785510655,4.47018373570042,4.494644820393603,4.4273777726871,13830458.0,2.888129949569702,15.43000030517578
2015-10-28,2015-10-29,AKBNK.IS,Train,4.525221824645996,4.525221824645996,0.0,4.476300327476181,4.555797420304439,4.4579547660375,13383989.0,2.904150009155273,14.329999923706056
2015-10-29,2015-10-30,AKBNK.IS,Train,4.525221824645996,4.580257892608643,0.01216207074378103,4.525221824645996,4.525221824645996,4.525221824645996,0.0,2.919749975204468,14.609999656677246
2015-10-30,2015-11-02,AKBNK.IS,Train,4.580257892608643,4.92882251739502,0.07610152811457875,4.506875651280329,4.58637273931333,4.464069343838814,21012489.0,2.9347000122070312,15.06999969482422
2015-11-02,2015-11-03,AKBNK.IS,Train,4.92882251739502,4.855440139770508,-0.014888419569892859,4.983859202174033,4.989974049299007,4.92882251739502,39072717.0,2.8469998836517334,14.149999618530272
2015-11-03,2015-11-04,AKBNK.IS,Train,4.855440139770508,4.904361724853516,0.01007562315150282,4.867670513835232,4.904361636029405,4.855440139770508,17424096.0,2.8238298892974854,14.539999961853027
2015-11-04,2015-11-05,AKBNK.IS,Train,4.904361724853516,4.837094306945801,-0.013715835348528252,4.91047657192394,4.934937320496403,4.886015823351476,10489440.0,2.8281400203704834,15.510000228881836
2015-11-05,2015-11-06,AKBNK.IS,Train,4.837094306945801,4.800403118133545,-0.007585378014972612,4.861555051981431,4.867669898167696,4.818748408096435,9564140.0,2.8633999824523926,15.050000190734863
2015-11-06,2015-11-09,AKBNK.IS,Train,4.800403118133545,4.720906734466553,-0.01656035580984735,4.830978708901565,4.837094235142335,4.745366782692997,10959210.0,2.858999967575073,14.329999923706056
2015-11-09,2015-11-10,AKBNK.IS,Train,4.720906734466553,4.6781005859375,-0.009067357382117334,4.769828231028691,4.788173452166805,4.720906734466553,26008533.0,2.9200899600982666,16.520000457763672
2015-11-10,2015-11-11,AKBNK.IS,Train,4.6781005859375,4.71479082107544,0.007842976965530029,4.714792049694261,4.714792049694261,4.665870211376146,18349156.0,2.919830083847046,15.289999961853027
2015-11-11,2015-11-12,AKBNK.IS,Train,4.71479082107544,4.745367050170898,0.006485171931441845,4.745366409438487,4.782057523561278,4.708674955243086,25034900.0,2.914060115814209,16.059999465942383
2015-11-12,2015-11-13,AKBNK.IS,Train,4.745367050170898,4.727021217346191,-0.0038660513782693227,4.739251523585421,4.7575974231965406,4.708675591021316,15517699.0,2.873219966888428,18.3700008392334
2015-11-13,2015-11-16,AKBNK.IS,Train,4.727021217346191,4.6781005859375,-0.01034914572187092,4.7392509086396455,4.763711651517004,4.714790845907513,15797579.0,2.862920045852661,20.07999992370605
2015-11-16,2015-11-17,AKBNK.IS,Train,4.6781005859375,4.6781005859375,0.0,4.690330960498854,4.702561335060208,4.6781005859375,8989289.0,2.877929925918579,18.15999984741211
2015-11-17,2015-11-18,AKBNK.IS,Train,4.6781005859375,4.629178524017334,-0.010457676362758657,4.720906896902239,4.73925211867157,4.6781005859375,13260592.0,2.881230115890503,18.84000015258789
2015-11-18,2015-11-19,AKBNK.IS,Train,4.629178524017334,4.592487335205078,-0.007926069090205273,4.708675608913424,4.708675608913424,4.616948150945219,13593174.0,2.869040012359619,16.850000381469727
2015-11-19,2015-11-20,AKBNK.IS,Train,4.592487335205078,4.574142456054688,-0.003994541043099152,4.659754036047506,4.665868881512633,4.586371809594746,21651666.0,2.860359907150269,16.989999771118164
2015-11-20,2015-11-23,AKBNK.IS,Train,4.574142456054688,4.506875514984131,-0.014705913013600573,4.6230639512393,4.6230639512393,4.561912082258535,20171224.0,2.843519926071167,15.470000267028809
